Profit (%),Buy_1,Buy_value_1,Buy_trend,Buy_2,Buy_value_2,Sell_1,Sell_value_1,Sell_trend,Sell_2,Sell_value_2
18.95479444723337,SMA,8,UP,SPL,4,DEMA,16,DOWN,TEMA,8
23.893544506354814,SMA,8,DOWN,SMA,4,TEMA,8,UP,RSL,8
20.557674768495303,EMA,2,DOWN,SMA,4,EMA,8,UP,SPL,2
13.187245940359034,DEMA,4,DOWN,RSL,2,TEMA,32,UP,TEMA,8
11.504145668929993,TEMA,16,UP,RSL,8,TEMA,8,UP,RSL,32
21.056855576710518,DEMA,2,DOWN,SMA,4,TEMA,32,UP,SPL,4
13.308899721327379,SMA,16,UP,SPL,8,DEMA,32,UP,SPL,4
16.98522683209221,EMA,2,DOWN,RSL,2,SMA,32,UP,SPL,8
19.340845337488034,SMA,2,UP,DEMA,4,SMA,16,DOWN,RSL,2
10.959400438057926,TEMA,8,UP,RSL,2,SMA,4,UP,SPL,2
12.901167290700641,SMA,8,UP,TEMA,8,TEMA,4,UP,RSL,32
18.146417623045565,TEMA,8,UP,RSL,2,EMA,8,DOWN,SMA,2
17.632135341130052,TEMA,16,UP,SPL,4,SMA,32,DOWN,SMA,8
18.175999199189434,SMA,16,DOWN,RSL,4,DEMA,4,DOWN,TEMA,2
20.543061767560957,DEMA,8,UP,TEMA,2,TEMA,16,UP,SPL,8
18.343087917649385,SMA,4,UP,SPL,2,DEMA,4,UP,RSL,16
21.237770854188,TEMA,4,UP,EMA,2,TEMA,4,UP,RSL,8
22.190813795966776,TEMA,16,UP,EMA,4,TEMA,2,UP,RSL,32
18.038589325162846,EMA,4,DOWN,RSL,2,DEMA,2,DOWN,TEMA,2
20.830272183144317,SMA,2,UP,TEMA,8,DEMA,4,DOWN,SPL,16
13.079665536782485,DEMA,4,DOWN,RSL,4,TEMA,32,UP,EMA,8
14.717781805855182,SMA,4,UP,RSL,2,TEMA,16,UP,SMA,8
12.057416584856867,TEMA,32,UP,RSL,4,SMA,32,UP,RSL,4
11.203136207052367,EMA,4,UP,SPL,4,TEMA,2,UP,SPL,4
11.870171896824829,SMA,16,DOWN,TEMA,16,TEMA,16,UP,SPL,2
11.336534228798072,EMA,2,UP,SPL,4,DEMA,8,DOWN,RSL,4
19.563528018965386,DEMA,16,DOWN,SPL,2,EMA,4,UP,RSL,4
13.68189024712008,TEMA,4,DOWN,RSL,2,SMA,32,UP,SPL,8
13.973448564044887,DEMA,8,UP,RSL,4,SMA,32,UP,RSL,8
22.915186973852855,DEMA,2,DOWN,RSL,4,TEMA,16,UP,SMA,4
12.530901923005985,TEMA,4,UP,SPL,2,DEMA,4,DOWN,RSL,2
20.752830332519494,EMA,8,DOWN,SPL,2,EMA,2,UP,SPL,2
13.055814239544091,SMA,8,UP,SPL,4,DEMA,32,UP,EMA,16
13.495293153027987,SMA,4,UP,SPL,2,SMA,16,UP,SPL,2
12.182936723693913,DEMA,8,UP,RSL,2,SMA,16,UP,SMA,8
11.954094428162875,EMA,4,DOWN,TEMA,16,TEMA,8,DOWN,RSL,16
15.775436621727337,SMA,2,UP,TEMA,2,TEMA,16,UP,RSL,4
22.878170877447516,DEMA,4,DOWN,RSL,2,DEMA,16,UP,RSL,16
21.425491959422715,SMA,2,UP,DEMA,8,DEMA,8,UP,RSL,8
21.8008712682267,TEMA,8,DOWN,RSL,2,TEMA,32,UP,RSL,16
19.296203006935073,SMA,2,UP,EMA,4,SMA,32,UP,RSL,4
15.084827692690439,SMA,8,UP,DEMA,4,SMA,16,UP,SPL,8
16.02495261030245,TEMA,8,UP,SPL,4,SMA,16,UP,EMA,4
10.73041957348022,SMA,2,UP,TEMA,32,DEMA,2,DOWN,SPL,8
20.557674768495303,SMA,16,DOWN,TEMA,4,EMA,32,UP,SPL,2
11.906409831792075,TEMA,4,UP,RSL,4,TEMA,8,DOWN,RSL,4
17.704524987684778,SMA,8,UP,RSL,2,SMA,16,UP,EMA,2
20.557674768495303,TEMA,16,DOWN,SMA,4,EMA,4,UP,SPL,4
21.377060123334374,SMA,4,UP,SPL,2,TEMA,2,UP,RSL,16
29.227020222436494,DEMA,4,UP,RSL,4,EMA,16,DOWN,SPL,32
10.3574916586836,TEMA,2,UP,DEMA,4,DEMA,16,DOWN,RSL,4
10.492499074145925,TEMA,16,UP,RSL,32,SMA,4,UP,EMA,32
11.74237598186079,TEMA,32,UP,DEMA,4,DEMA,2,UP,RSL,16
15.810634453320816,TEMA,4,UP,DEMA,4,TEMA,32,DOWN,RSL,2
20.537678329039792,TEMA,8,UP,RSL,2,SMA,32,DOWN,SMA,2
18.95479444723337,TEMA,8,UP,SPL,4,DEMA,32,DOWN,TEMA,8
13.433373556159836,SMA,4,UP,TEMA,2,EMA,2,DOWN,SPL,8
12.460300536924677,TEMA,16,UP,RSL,2,TEMA,16,DOWN,RSL,16
18.249018090239048,SMA,4,DOWN,RSL,2,EMA,32,UP,RSL,2
10.441325222059689,EMA,8,UP,SPL,32,SMA,8,DOWN,RSL,2
20.27029294612653,EMA,2,DOWN,RSL,4,EMA,32,UP,SPL,8
22.34834493551628,SMA,8,UP,SPL,4,SMA,16,UP,EMA,4
12.82387350008078,TEMA,16,UP,SPL,4,DEMA,8,DOWN,SMA,4
21.126662505477114,EMA,4,UP,SPL,4,DEMA,32,DOWN,SMA,8
10.622650729248292,SMA,32,UP,EMA,32,TEMA,4,UP,RSL,16
12.906128780264666,SMA,4,UP,EMA,2,TEMA,32,DOWN,SPL,4
16.062885703921665,SMA,8,UP,DEMA,8,TEMA,8,UP,RSL,8
12.09696784136078,TEMA,4,UP,SPL,4,SMA,8,DOWN,SMA,4
10.514294330106921,TEMA,16,UP,EMA,4,TEMA,16,DOWN,RSL,2
11.719967549803528,SMA,8,UP,SPL,4,SMA,8,UP,DEMA,8
16.409705308975475,DEMA,8,UP,SPL,2,TEMA,2,DOWN,SPL,2
22.156788640018533,EMA,4,DOWN,TEMA,16,TEMA,16,UP,RSL,8
17.353571154998306,SMA,16,UP,SPL,8,DEMA,32,DOWN,TEMA,16
14.903856681996245,DEMA,4,UP,SPL,2,SMA,4,UP,SMA,32
20.893898605214247,EMA,8,UP,SPL,8,SMA,16,UP,RSL,8
14.771317832514228,DEMA,4,UP,SMA,4,TEMA,4,DOWN,SPL,4
15.417519873126793,DEMA,2,DOWN,RSL,2,DEMA,16,UP,RSL,2
23.738017411192843,EMA,16,DOWN,SPL,4,SMA,16,UP,EMA,8
18.386074702353312,SMA,2,DOWN,SMA,4,EMA,4,UP,RSL,2
17.935724406392097,TEMA,8,UP,RSL,2,DEMA,4,DOWN,TEMA,2
20.27029294612653,DEMA,8,DOWN,RSL,4,EMA,4,UP,SPL,2
25.943495506710093,SMA,4,UP,SPL,2,TEMA,8,UP,SPL,2
12.325143086548195,DEMA,16,UP,SMA,8,DEMA,8,UP,RSL,4
22.125342676807065,SMA,16,DOWN,SMA,2,DEMA,32,UP,RSL,8
13.621883265358719,DEMA,4,DOWN,RSL,4,DEMA,2,DOWN,SMA,2
22.32688329175207,SMA,8,UP,RSL,2,SMA,8,UP,EMA,16
12.935868525668525,TEMA,16,DOWN,SMA,2,TEMA,4,DOWN,RSL,16
18.243286860836093,TEMA,4,UP,SPL,2,TEMA,2,DOWN,SPL,4
17.825080086824457,TEMA,16,UP,DEMA,8,EMA,16,UP,SPL,8
23.49729098540479,DEMA,4,DOWN,RSL,2,TEMA,32,DOWN,SPL,2
12.607075085805121,DEMA,16,UP,RSL,2,TEMA,16,DOWN,RSL,16
22.781387993014008,TEMA,8,UP,TEMA,4,DEMA,2,UP,RSL,16
22.312795392635877,TEMA,8,DOWN,RSL,4,DEMA,32,UP,DEMA,4
11.14494971696206,DEMA,32,UP,SPL,4,SMA,8,UP,TEMA,32
10.310560067756711,SMA,4,UP,SMA,16,TEMA,2,DOWN,SPL,4
11.394126124985021,SMA,8,UP,SPL,2,SMA,2,UP,TEMA,16
10.354519431393527,TEMA,2,UP,RSL,4,SMA,8,UP,TEMA,16
22.125342676807065,SMA,16,DOWN,SPL,2,DEMA,2,UP,RSL,8
15.192200314255885,TEMA,16,UP,SPL,4,SMA,16,UP,EMA,4
19.087246375588478,EMA,2,UP,SPL,2,DEMA,32,UP,DEMA,2
18.084574791627446,SMA,2,UP,TEMA,16,TEMA,8,UP,SPL,8
19.986956754055427,SMA,16,UP,SPL,8,TEMA,8,UP,RSL,8
10.638082168625289,EMA,16,DOWN,SPL,4,SMA,16,DOWN,SPL,8
19.596503452707026,EMA,4,UP,SMA,16,DEMA,2,UP,RSL,16
15.734123241239985,TEMA,4,UP,RSL,2,SMA,2,UP,SMA,16
10.03736639120639,EMA,4,DOWN,RSL,2,SMA,16,UP,EMA,2
19.415660212794293,SMA,4,DOWN,RSL,2,EMA,8,DOWN,SPL,8
17.183004789687757,DEMA,16,UP,DEMA,2,TEMA,16,UP,RSL,32
20.949394868957413,DEMA,8,UP,RSL,2,TEMA,4,UP,SPL,4
12.153316240425255,SMA,2,UP,DEMA,8,TEMA,4,DOWN,RSL,16
28.626978482935158,DEMA,4,DOWN,TEMA,4,DEMA,2,UP,RSL,16
13.708915484583002,EMA,16,DOWN,SPL,4,EMA,4,DOWN,SPL,8
21.362317037019878,DEMA,4,UP,SPL,4,EMA,32,DOWN,SPL,32
19.461809935583247,TEMA,2,UP,SMA,8,DEMA,16,UP,RSL,32
11.79967799696928,TEMA,16,UP,SPL,4,TEMA,8,DOWN,RSL,4
20.29001727681235,SMA,16,UP,EMA,8,SMA,16,DOWN,RSL,2
19.148749372139378,DEMA,8,DOWN,SMA,2,TEMA,16,DOWN,SPL,4
12.58345965779921,DEMA,8,UP,TEMA,2,DEMA,8,DOWN,SPL,8
14.367472464481295,DEMA,4,UP,SPL,4,DEMA,32,UP,RSL,4
11.332850679005105,TEMA,8,UP,SPL,2,EMA,8,UP,RSL,2
12.85865085457037,TEMA,2,DOWN,SPL,2,TEMA,32,UP,EMA,2
20.752830332519494,EMA,4,DOWN,TEMA,16,EMA,4,UP,SPL,8
11.870171896824829,EMA,8,DOWN,SPL,2,TEMA,16,UP,SPL,2
16.50351426743346,TEMA,2,UP,RSL,2,SMA,4,UP,EMA,4
12.933685693633748,SMA,16,UP,RSL,2,TEMA,32,UP,EMA,2
20.557674768495303,SMA,16,DOWN,SMA,4,EMA,8,UP,SPL,8
15.405746019513984,DEMA,2,UP,SPL,4,TEMA,4,DOWN,TEMA,16
21.51960811980129,TEMA,16,UP,RSL,2,DEMA,4,UP,RSL,8
10.01376809611574,DEMA,32,UP,RSL,2,TEMA,4,UP,SMA,8
10.826588492059187,DEMA,2,UP,SPL,8,DEMA,32,UP,DEMA,4
13.34063196709721,EMA,2,DOWN,RSL,2,EMA,32,DOWN,SPL,16
14.159006792540026,DEMA,32,UP,EMA,4,TEMA,8,DOWN,SPL,4
19.4801078767117,TEMA,8,UP,SMA,4,TEMA,32,DOWN,SPL,4
19.74964749502203,SMA,4,UP,EMA,4,TEMA,16,UP,RSL,8
12.397026022852245,DEMA,4,DOWN,SMA,2,DEMA,8,DOWN,SPL,4
19.462247827953405,SMA,4,UP,TEMA,8,TEMA,32,UP,RSL,4
13.36217535321731,SMA,16,DOWN,SMA,2,DEMA,4,DOWN,SPL,8
13.037466845099544,DEMA,4,UP,SPL,2,SMA,32,UP,RSL,16
14.548338378957993,SMA,8,UP,RSL,2,SMA,8,UP,SMA,16
25.009193808359043,EMA,2,UP,SPL,4,SMA,8,DOWN,RSL,2
18.880031442614225,EMA,16,DOWN,SPL,8,EMA,16,DOWN,SMA,2
10.34973183042787,DEMA,2,UP,SMA,4,DEMA,16,UP,RSL,8
